src_uniprot_id,tgt_uniprot_id,sim_score,method
Q8TDQ0,Q969H0,1.0000,bert
Q8TDQ0,Q6VAB6,1.0000,bert
Q8TDQ0,Q13426,1.0000,bert
Q8TDQ0,Q9UBC3,1.0000,bert
Q8TDQ0,P32120,1.0000,bert
Q8TDQ0,P42082,1.0000,bert
Q8TDQ0,P00533,1.0000,bert
Q8TDQ0,P29590,1.0000,bert
P17809,P04637,1.0000,bert
P17809,P38398,1.0000,bert
P17809,Q8TDQ0,1.0000,bert
P17809,Q8NFD5,1.0000,bert
P17809,P21860,1.0000,bert
P17809,Q14457,1.0000,bert
P17809,O15520,1.0000,bert
P17809,Q91ZM2,1.0000,bert
P17809,P16410,1.0000,bert
P17809,P18627,1.0000,bert
P17809,O43741,1.0000,bert
P17809,P08922,1.0000,bert
P17809,Q969H0,1.0000,bert
P17809,Q6VAB6,1.0000,bert
P17809,Q13426,1.0000,bert
P17809,Q9UBC3,1.0000,bert
P17809,P32120,1.0000,bert
P17809,P42082,1.0000,bert
P17809,P00533,1.0000,bert
P17809,P29590,1.0000,bert
Q8NFD5,P04637,1.0000,bert
Q8NFD5,P38398,1.0000,bert
Q8NFD5,Q8TDQ0,1.0000,bert
Q8NFD5,P17809,1.0000,bert
Q8NFD5,P21860,1.0000,bert
Q8NFD5,Q14457,1.0000,bert
Q8NFD5,O15520,1.0000,bert
Q8NFD5,Q91ZM2,1.0000,bert
Q8NFD5,P16410,1.0000,bert
Q8NFD5,P18627,1.0000,bert
Q8NFD5,O43741,1.0000,bert
Q8NFD5,P08922,1.0000,bert
Q8NFD5,Q969H0,1.0000,bert
Q8NFD5,Q6VAB6,1.0000,bert
Q8NFD5,Q13426,1.0000,bert
Q8NFD5,Q9UBC3,1.0000,bert
Q8NFD5,P32120,1.0000,bert
Q8NFD5,P42082,1.0000,bert
Q8NFD5,P00533,1.0000,bert
Q8NFD5,P29590,1.0000,bert
P21860,P04637,1.0000,bert
P21860,P38398,1.0000,bert
P21860,Q8TDQ0,1.0000,bert
P21860,P17809,1.0000,bert
P21860,Q8NFD5,1.0000,bert
P21860,Q14457,1.0000,bert
P21860,O15520,1.0000,bert
P21860,Q91ZM2,1.0000,bert
P21860,P16410,1.0000,bert
P21860,P18627,1.0000,bert
P21860,O43741,1.0000,bert
P21860,P08922,1.0000,bert
P21860,Q969H0,1.0000,bert
P21860,Q6VAB6,1.0000,bert
P21860,Q13426,1.0000,bert
P21860,Q9UBC3,1.0000,bert
P21860,P32120,1.0000,bert
P21860,P42082,1.0000,bert
P21860,P00533,1.0000,bert
P21860,P29590,1.0000,bert
Q14457,P04637,1.0000,bert
Q14457,P38398,1.0000,bert
Q14457,Q8TDQ0,1.0000,bert
Q14457,P17809,1.0000,bert
Q14457,Q8NFD5,1.0000,bert
Q14457,P21860,1.0000,bert
Q14457,O15520,1.0000,bert
Q14457,Q91ZM2,1.0000,bert
Q14457,P16410,1.0000,bert
Q14457,P18627,1.0000,bert
Q14457,O43741,1.0000,bert
Q14457,P08922,1.0000,bert
Q14457,Q969H0,1.0000,bert
Q14457,Q6VAB6,1.0000,bert
Q14457,Q13426,1.0000,bert
Q14457,Q9UBC3,1.0000,bert
Q14457,P32120,1.0000,bert
Q14457,P42082,1.0000,bert
Q14457,P00533,1.0000,bert
Q14457,P29590,1.0000,bert
O15520,P04637,1.0000,bert
O15520,P38398,1.0000,bert
O15520,Q8TDQ0,1.0000,bert
O15520,P17809,1.0000,bert
O15520,Q8NFD5,1.0000,bert
O15520,P21860,1.0000,bert
O15520,Q14457,1.0000,bert
O15520,Q91ZM2,1.0000,bert
O15520,P16410,1.0000,bert
O15520,P18627,1.0000,bert
O15520,O43741,1.0000,bert
O15520,P08922,1.0000,bert
O15520,Q969H0,1.0000,bert
O15520,Q6VAB6,1.0000,bert
O15520,Q13426,1.0000,bert
O15520,Q9UBC3,1.0000,bert
O15520,P32120,1.0000,bert
O15520,P42082,1.0000,bert
O15520,P00533,1.0000,bert
O15520,P29590,1.0000,bert
Q91ZM2,P04637,1.0000,bert
Q91ZM2,P38398,1.0000,bert
Q91ZM2,Q8TDQ0,1.0000,bert
Q91ZM2,P17809,1.0000,bert
Q91ZM2,Q8NFD5,1.0000,bert
Q91ZM2,P21860,1.0000,bert
Q91ZM2,Q14457,1.0000,bert
Q91ZM2,O15520,1.0000,bert
Q91ZM2,P16410,1.0000,bert
Q91ZM2,P18627,1.0000,bert
Q91ZM2,O43741,1.0000,bert
Q91ZM2,P08922,1.0000,bert
Q91ZM2,Q969H0,1.0000,bert
Q91ZM2,Q6VAB6,1.0000,bert
Q91ZM2,Q13426,1.0000,bert
Q91ZM2,Q9UBC3,1.0000,bert
Q91ZM2,P32120,1.0000,bert
Q91ZM2,P42082,1.0000,bert
Q91ZM2,P00533,1.0000,bert
Q91ZM2,P29590,1.0000,bert
P16410,P04637,1.0000,bert
P16410,P38398,1.0000,bert
P16410,Q8TDQ0,1.0000,bert
P16410,P17809,1.0000,bert
P16410,Q8NFD5,1.0000,bert
P16410,P21860,1.0000,bert
P16410,Q14457,1.0000,bert
P16410,O15520,1.0000,bert
P16410,Q91ZM2,1.0000,bert
P16410,P18627,1.0000,bert
P16410,O43741,1.0000,bert
P16410,P08922,1.0000,bert
P16410,Q969H0,1.0000,bert
P16410,Q6VAB6,1.0000,bert
P16410,Q13426,1.0000,bert
P16410,Q9UBC3,1.0000,bert
P16410,P32120,1.0000,bert
P16410,P42082,1.0000,bert
P16410,P00533,1.0000,bert
P16410,P29590,1.0000,bert
P18627,P04637,1.0000,bert
P18627,P38398,1.0000,bert
P18627,Q8TDQ0,1.0000,bert
P18627,P17809,1.0000,bert
P18627,Q8NFD5,1.0000,bert
P18627,P21860,1.0000,bert
P18627,Q14457,1.0000,bert
P18627,O15520,1.0000,bert
P18627,Q91ZM2,1.0000,bert
P18627,P16410,1.0000,bert
P18627,O43741,1.0000,bert
P18627,P08922,1.0000,bert
P18627,Q969H0,1.0000,bert
P18627,Q6VAB6,1.0000,bert
P18627,Q13426,1.0000,bert
P18627,Q9UBC3,1.0000,bert
P18627,P32120,1.0000,bert
P18627,P42082,1.0000,bert
P18627,P00533,1.0000,bert
P18627,P29590,1.0000,bert
O43741,P04637,1.0000,bert
O43741,P38398,1.0000,bert
O43741,Q8TDQ0,1.0000,bert
O43741,P17809,1.0000,bert
O43741,Q8NFD5,1.0000,bert
O43741,P21860,1.0000,bert
O43741,Q14457,1.0000,bert
O43741,O15520,1.0000,bert
O43741,Q91ZM2,1.0000,bert
O43741,P16410,1.0000,bert
O43741,P18627,1.0000,bert
O43741,P08922,1.0000,bert
O43741,Q969H0,1.0000,bert
O43741,Q6VAB6,1.0000,bert
O43741,Q13426,1.0000,bert
O43741,Q9UBC3,1.0000,bert
O43741,P32120,1.0000,bert
O43741,P42082,1.0000,bert
O43741,P00533,1.0000,bert
O43741,P29590,1.0000,bert
P08922,P04637,1.0000,bert
P08922,P38398,1.0000,bert
P08922,Q8TDQ0,1.0000,bert
P08922,P17809,1.0000,bert
P08922,Q8NFD5,1.0000,bert
P08922,P21860,1.0000,bert
P08922,Q14457,1.0000,bert
P08922,O15520,1.0000,bert
P08922,Q91ZM2,1.0000,bert
P08922,P16410,1.0000,bert
P08922,P18627,1.0000,bert
P08922,O43741,1.0000,bert
P08922,Q969H0,1.0000,bert
P08922,Q6VAB6,1.0000,bert
P08922,Q13426,1.0000,bert
P08922,Q9UBC3,1.0000,bert
P08922,P32120,1.0000,bert
P08922,P42082,1.0000,bert
P08922,P00533,1.0000,bert
P08922,P29590,1.0000,bert
Q969H0,P04637,1.0000,bert
Q969H0,P38398,1.0000,bert
Q969H0,Q8TDQ0,1.0000,bert
Q969H0,P17809,1.0000,bert
Q969H0,Q8NFD5,1.0000,bert
Q969H0,P21860,1.0000,bert
Q969H0,Q14457,1.0000,bert
Q969H0,O15520,1.0000,bert
Q969H0,Q91ZM2,1.0000,bert
Q969H0,P16410,1.0000,bert
Q969H0,P18627,1.0000,bert
Q969H0,O43741,1.0000,bert
Q969H0,P08922,1.0000,bert
Q969H0,Q6VAB6,1.0000,bert
Q969H0,Q13426,1.0000,bert
Q969H0,Q9UBC3,1.0000,bert
Q969H0,P32120,1.0000,bert
Q969H0,P42082,1.0000,bert
Q969H0,P00533,1.0000,bert
Q969H0,P29590,1.0000,bert
Q6VAB6,P04637,1.0000,bert
Q6VAB6,P38398,1.0000,bert
Q6VAB6,Q8TDQ0,1.0000,bert
Q6VAB6,P17809,1.0000,bert
Q6VAB6,Q8NFD5,1.0000,bert
Q6VAB6,P21860,1.0000,bert
Q6VAB6,Q14457,1.0000,bert
Q6VAB6,O15520,1.0000,bert
Q6VAB6,Q91ZM2,1.0000,bert
Q6VAB6,P16410,1.0000,bert
Q6VAB6,P18627,1.0000,bert
Q6VAB6,O43741,1.0000,bert
Q6VAB6,P08922,1.0000,bert
Q6VAB6,Q969H0,1.0000,bert
Q6VAB6,Q13426,1.0000,bert
Q6VAB6,Q9UBC3,1.0000,bert
Q6VAB6,P32120,1.0000,bert
Q6VAB6,P42082,1.0000,bert
Q6VAB6,P00533,1.0000,bert
Q6VAB6,P29590,1.0000,bert
Q13426,P04637,1.0000,bert
Q13426,P38398,1.0000,bert
Q13426,Q8TDQ0,1.0000,bert
Q13426,P17809,1.0000,bert
Q13426,Q8NFD5,1.0000,bert
Q13426,P21860,1.0000,bert
Q13426,Q14457,1.0000,bert
Q13426,O15520,1.0000,bert
Q13426,Q91ZM2,1.0000,bert
Q13426,P16410,1.0000,bert
Q13426,P18627,1.0000,bert
Q13426,O43741,1.0000,bert
Q13426,P08922,1.0000,bert
Q13426,Q969H0,1.0000,bert
Q13426,Q6VAB6,1.0000,bert
Q13426,Q9UBC3,1.0000,bert
Q13426,P32120,1.0000,bert
Q13426,P42082,1.0000,bert
Q13426,P00533,1.0000,bert
Q13426,P29590,1.0000,bert
Q9UBC3,P04637,1.0000,bert
Q9UBC3,P38398,1.0000,bert
Q9UBC3,Q8TDQ0,1.0000,bert
Q9UBC3,P17809,1.0000,bert
Q9UBC3,Q8NFD5,1.0000,bert
Q9UBC3,P21860,1.0000,bert
Q9UBC3,Q14457,1.0000,bert
Q9UBC3,O15520,1.0000,bert
Q9UBC3,Q91ZM2,1.0000,bert
Q9UBC3,P16410,1.0000,bert
Q9UBC3,P18627,1.0000,bert
Q9UBC3,O43741,1.0000,bert
Q9UBC3,P08922,1.0000,bert
Q9UBC3,Q969H0,1.0000,bert
Q9UBC3,Q6VAB6,1.0000,bert
Q9UBC3,Q13426,1.0000,bert
Q9UBC3,P32120,1.0000,bert
Q9UBC3,P42082,1.0000,bert
Q9UBC3,P00533,1.0000,bert
Q9UBC3,P29590,1.0000,bert
P32120,P04637,1.0000,bert
P32120,P38398,1.0000,bert
P32120,Q8TDQ0,1.0000,bert
P32120,P17809,1.0000,bert
P32120,Q8NFD5,1.0000,bert
P32120,P21860,1.0000,bert
P32120,Q14457,1.0000,bert
P32120,O15520,1.0000,bert
P32120,Q91ZM2,1.0000,bert
P32120,P16410,1.0000,bert
P32120,P18627,1.0000,bert
P32120,O43741,1.0000,bert
P32120,P08922,1.0000,bert
P32120,Q969H0,1.0000,bert
P32120,Q6VAB6,1.0000,bert
P32120,Q13426,1.0000,bert
P32120,Q9UBC3,1.0000,bert
P32120,P42082,1.0000,bert
P32120,P00533,1.0000,bert
P32120,P29590,1.0000,bert
P42082,P04637,1.0000,bert
P42082,P38398,1.0000,bert
P42082,Q8TDQ0,1.0000,bert
P42082,P17809,1.0000,bert
P42082,Q8NFD5,1.0000,bert
P42082,P21860,1.0000,bert
P42082,Q14457,1.0000,bert
P42082,O15520,1.0000,bert
P42082,Q91ZM2,1.0000,bert
P42082,P16410,1.0000,bert
P42082,P18627,1.0000,bert
P42082,O43741,1.0000,bert
P42082,P08922,1.0000,bert
P42082,Q969H0,1.0000,bert
P42082,Q6VAB6,1.0000,bert
P42082,Q13426,1.0000,bert
P42082,Q9UBC3,1.0000,bert
P42082,P32120,1.0000,bert
P42082,P00533,1.0000,bert
P42082,P29590,1.0000,bert
P00533,P04637,1.0000,bert
P00533,P38398,1.0000,bert
P00533,Q8TDQ0,1.0000,bert
P00533,P17809,1.0000,bert
P00533,Q8NFD5,1.0000,bert
P00533,P21860,1.0000,bert
P00533,Q14457,1.0000,bert
P00533,O15520,1.0000,bert
P00533,Q91ZM2,1.0000,bert
P00533,P16410,1.0000,bert
P00533,P18627,1.0000,bert
P00533,O43741,1.0000,bert
P00533,P08922,1.0000,bert
P00533,Q969H0,1.0000,bert
P00533,Q6VAB6,1.0000,bert
P00533,Q13426,1.0000,bert
P00533,Q9UBC3,1.0000,bert
P00533,P32120,1.0000,bert
P00533,P42082,1.0000,bert
P00533,P29590,1.0000,bert
P29590,P04637,1.0000,bert
P29590,P38398,1.0000,bert
P29590,Q8TDQ0,1.0000,bert
P29590,P17809,1.0000,bert
P29590,Q8NFD5,1.0000,bert
P29590,P21860,1.0000,bert
P29590,Q14457,1.0000,bert
P29590,O15520,1.0000,bert
P29590,Q91ZM2,1.0000,bert
P29590,P16410,1.0000,bert
P29590,P18627,1.0000,bert
P29590,O43741,1.0000,bert
P29590,P08922,1.0000,bert
P29590,Q969H0,1.0000,bert
P29590,Q6VAB6,1.0000,bert
P29590,Q13426,1.0000,bert
P29590,Q9UBC3,1.0000,bert
P29590,P32120,1.0000,bert
P29590,P42082,1.0000,bert
P29590,P00533,1.0000,bert
Q9UQ84,P04637,1.0000,bert
Q9UQ84,P38398,1.0000,bert
Q9UQ84,Q8TDQ0,1.0000,bert
Q9UQ84,P17809,1.0000,bert
Q9UQ84,Q8NFD5,1.0000,bert
Q9UQ84,P21860,1.0000,bert
Q9UQ84,Q14457,1.0000,bert
Q9UQ84,O15520,1.0000,bert
Q9UQ84,Q91ZM2,1.0000,bert
Q9UQ84,P16410,1.0000,bert
Q9UQ84,P18627,1.0000,bert
Q9UQ84,O43741,1.0000,bert
Q9UQ84,P08922,1.0000,bert
Q9UQ84,Q969H0,1.0000,bert
Q9UQ84,Q6VAB6,1.0000,bert
Q9UQ84,Q13426,1.0000,bert
Q9UQ84,Q9UBC3,1.0000,bert
Q9UQ84,P32120,1.0000,bert
Q9UQ84,P42082,1.0000,bert
Q9UQ84,P00533,1.0000,bert
Q99ZW2,P04637,1.0000,bert
Q99ZW2,P38398,1.0000,bert
Q99ZW2,Q8TDQ0,1.0000,bert
Q99ZW2,P17809,1.0000,bert
Q99ZW2,Q8NFD5,1.0000,bert
Q99ZW2,P21860,1.0000,bert
Q99ZW2,Q14457,1.0000,bert
Q99ZW2,O15520,1.0000,bert
Q99ZW2,Q91ZM2,1.0000,bert
Q99ZW2,P16410,1.0000,bert
Q99ZW2,P18627,1.0000,bert
Q99ZW2,O43741,1.0000,bert
Q99ZW2,P08922,1.0000,bert
Q99ZW2,Q969H0,1.0000,bert
Q99ZW2,Q6VAB6,1.0000,bert
Q99ZW2,Q13426,1.0000,bert
Q99ZW2,Q9UBC3,1.0000,bert
Q99ZW2,P32120,1.0000,bert
Q99ZW2,P42082,1.0000,bert
Q99ZW2,P00533,1.0000,bert
Q9NW38,P04637,1.0000,bert
Q9NW38,P38398,1.0000,bert
Q9NW38,Q8TDQ0,1.0000,bert
Q9NW38,P17809,1.0000,bert
Q9NW38,Q8NFD5,1.0000,bert
Q9NW38,P21860,1.0000,bert
Q9NW38,Q14457,1.0000,bert
Q9NW38,O15520,1.0000,bert
Q9NW38,Q91ZM2,1.0000,bert
Q9NW38,P16410,1.0000,bert
Q9NW38,P18627,1.0000,bert
Q9NW38,O43741,1.0000,bert
Q9NW38,P08922,1.0000,bert
Q9NW38,Q969H0,1.0000,bert
Q9NW38,Q6VAB6,1.0000,bert
Q9NW38,Q13426,1.0000,bert
Q9NW38,Q9UBC3,1.0000,bert
Q9NW38,P32120,1.0000,bert
Q9NW38,P42082,1.0000,bert
Q9NW38,P00533,1.0000,bert
A0Q7Q2,P04637,1.0000,bert
A0Q7Q2,P38398,1.0000,bert
A0Q7Q2,Q8TDQ0,1.0000,bert
A0Q7Q2,P17809,1.0000,bert
A0Q7Q2,Q8NFD5,1.0000,bert
A0Q7Q2,P21860,1.0000,bert
A0Q7Q2,Q14457,1.0000,bert
A0Q7Q2,O15520,1.0000,bert
A0Q7Q2,Q91ZM2,1.0000,bert
A0Q7Q2,P16410,1.0000,bert
A0Q7Q2,P18627,1.0000,bert
A0Q7Q2,O43741,1.0000,bert
A0Q7Q2,P08922,1.0000,bert
A0Q7Q2,Q969H0,1.0000,bert
A0Q7Q2,Q6VAB6,1.0000,bert
A0Q7Q2,Q13426,1.0000,bert
A0Q7Q2,Q9UBC3,1.0000,bert
A0Q7Q2,P32120,1.0000,bert
A0Q7Q2,P42082,1.0000,bert
A0Q7Q2,P00533,1.0000,bert
P01730,P04637,1.0000,bert
P01730,P38398,1.0000,bert
P01730,Q8TDQ0,1.0000,bert
P01730,P17809,1.0000,bert
P01730,Q8NFD5,1.0000,bert
P01730,P21860,1.0000,bert
P01730,Q14457,1.0000,bert
P01730,O15520,1.0000,bert
P01730,Q91ZM2,1.0000,bert
P01730,P16410,1.0000,bert
P01730,P18627,1.0000,bert
P01730,O43741,1.0000,bert
P01730,P08922,1.0000,bert
P01730,Q969H0,1.0000,bert
P01730,Q6VAB6,1.0000,bert
P01730,Q13426,1.0000,bert
P01730,Q9UBC3,1.0000,bert
P01730,P32120,1.0000,bert
P01730,P42082,1.0000,bert
P01730,P00533,1.0000,bert
P37231,P04637,1.0000,bert
P37231,P38398,1.0000,bert
P37231,Q8TDQ0,1.0000,bert
P37231,P17809,1.0000,bert
P37231,Q8NFD5,1.0000,bert
P37231,P21860,1.0000,bert
P37231,Q14457,1.0000,bert
P37231,O15520,1.0000,bert
P37231,Q91ZM2,1.0000,bert
P37231,P16410,1.0000,bert
P37231,P18627,1.0000,bert
P37231,O43741,1.0000,bert
P37231,P08922,1.0000,bert
P37231,Q969H0,1.0000,bert
P37231,Q6VAB6,1.0000,bert
P37231,Q13426,1.0000,bert
P37231,Q9UBC3,1.0000,bert
P37231,P32120,1.0000,bert
P37231,P42082,1.0000,bert
P37231,P00533,1.0000,bert
Q92956,P04637,1.0000,bert
Q92956,P38398,1.0000,bert
Q92956,Q8TDQ0,1.0000,bert
Q92956,P17809,1.0000,bert
Q92956,Q8NFD5,1.0000,bert
Q92956,P21860,1.0000,bert
Q92956,Q14457,1.0000,bert
Q92956,O15520,1.0000,bert
Q92956,Q91ZM2,1.0000,bert
Q92956,P16410,1.0000,bert
Q92956,P18627,1.0000,bert
Q92956,O43741,1.0000,bert
Q92956,P08922,1.0000,bert
Q92956,Q969H0,1.0000,bert
Q92956,Q6VAB6,1.0000,bert
Q92956,Q13426,1.0000,bert
Q92956,Q9UBC3,1.0000,bert
Q92956,P32120,1.0000,bert
Q92956,P42082,1.0000,bert
Q92956,P00533,1.0000,bert
O88508,P04637,1.0000,bert
O88508,P38398,1.0000,bert
O88508,Q8TDQ0,1.0000,bert
O88508,P17809,1.0000,bert
O88508,Q8NFD5,1.0000,bert
O88508,P21860,1.0000,bert
O88508,Q14457,1.0000,bert
O88508,O15520,1.0000,bert
O88508,Q91ZM2,1.0000,bert
O88508,P16410,1.0000,bert
O88508,P18627,1.0000,bert
O88508,O43741,1.0000,bert
O88508,P08922,1.0000,bert
O88508,Q969H0,1.0000,bert
O88508,Q6VAB6,1.0000,bert
O88508,Q13426,1.0000,bert
O88508,Q9UBC3,1.0000,bert
O88508,P32120,1.0000,bert
O88508,P42082,1.0000,bert
O88508,P00533,1.0000,bert
P24063,P04637,1.0000,bert
P24063,P38398,1.0000,bert
P24063,Q8TDQ0,1.0000,bert
P24063,P17809,1.0000,bert
P24063,Q8NFD5,1.0000,bert
P24063,P21860,1.0000,bert
P24063,Q14457,1.0000,bert
P24063,O15520,1.0000,bert
P24063,Q91ZM2,1.0000,bert
P24063,P16410,1.0000,bert
P24063,P18627,1.0000,bert
P24063,O43741,1.0000,bert
P24063,P08922,1.0000,bert
P24063,Q969H0,1.0000,bert
P24063,Q6VAB6,1.0000,bert
P24063,Q13426,1.0000,bert
P24063,Q9UBC3,1.0000,bert
P24063,P32120,1.0000,bert
P24063,P42082,1.0000,bert
P24063,P00533,1.0000,bert
P31941,P04637,1.0000,bert
P31941,P38398,1.0000,bert
P31941,Q8TDQ0,1.0000,bert
P31941,P17809,1.0000,bert
P31941,Q8NFD5,1.0000,bert
P31941,P21860,1.0000,bert
P31941,Q14457,1.0000,bert
P31941,O15520,1.0000,bert
P31941,Q91ZM2,1.0000,bert
P31941,P16410,1.0000,bert
P31941,P18627,1.0000,bert
P31941,O43741,1.0000,bert
P31941,P08922,1.0000,bert
P31941,Q969H0,1.0000,bert
P31941,Q6VAB6,1.0000,bert
P31941,Q13426,1.0000,bert
P31941,Q9UBC3,1.0000,bert
P31941,P32120,1.0000,bert
P31941,P42082,1.0000,bert
P31941,P00533,1.0000,bert
P08908,P04637,1.0000,bert
P08908,P38398,1.0000,bert
P08908,Q8TDQ0,1.0000,bert
P08908,P17809,1.0000,bert
P08908,Q8NFD5,1.0000,bert
P08908,P21860,1.0000,bert
P08908,Q14457,1.0000,bert
P08908,O15520,1.0000,bert
P08908,Q91ZM2,1.0000,bert
P08908,P16410,1.0000,bert
P08908,P18627,1.0000,bert
P08908,O43741,1.0000,bert
P08908,P08922,1.0000,bert
P08908,Q969H0,1.0000,bert
P08908,Q6VAB6,1.0000,bert
P08908,Q13426,1.0000,bert
P08908,Q9UBC3,1.0000,bert
P08908,P32120,1.0000,bert
P08908,P42082,1.0000,bert
P08908,P00533,1.0000,bert
Q13651,P04637,1.0000,bert
Q13651,P38398,1.0000,bert
Q13651,Q8TDQ0,1.0000,bert
Q13651,P17809,1.0000,bert
Q13651,Q8NFD5,1.0000,bert
Q13651,P21860,1.0000,bert
Q13651,Q14457,1.0000,bert
Q13651,O15520,1.0000,bert
Q13651,Q91ZM2,1.0000,bert
Q13651,P16410,1.0000,bert
Q13651,P18627,1.0000,bert
Q13651,O43741,1.0000,bert
Q13651,P08922,1.0000,bert
Q13651,Q969H0,1.0000,bert
Q13651,Q6VAB6,1.0000,bert
Q13651,Q13426,1.0000,bert
Q13651,Q9UBC3,1.0000,bert
Q13651,P32120,1.0000,bert
Q13651,P42082,1.0000,bert
Q13651,P00533,1.0000,bert
P63085,P04637,1.0000,bert
P63085,P38398,1.0000,bert
P63085,Q8TDQ0,1.0000,bert
P63085,P17809,1.0000,bert
P63085,Q8NFD5,1.0000,bert
P63085,P21860,1.0000,bert
P63085,Q14457,1.0000,bert
P63085,O15520,1.0000,bert
P63085,Q91ZM2,1.0000,bert
P63085,P16410,1.0000,bert
P63085,P18627,1.0000,bert
P63085,O43741,1.0000,bert
P63085,P08922,1.0000,bert
P63085,Q969H0,1.0000,bert
P63085,Q6VAB6,1.0000,bert
P63085,Q13426,1.0000,bert
P63085,Q9UBC3,1.0000,bert
P63085,P32120,1.0000,bert
P63085,P42082,1.0000,bert
P63085,P00533,1.0000,bert
P18031,P04637,1.0000,bert
P18031,P38398,1.0000,bert
P18031,Q8TDQ0,1.0000,bert
P18031,P17809,1.0000,bert
P18031,Q8NFD5,1.0000,bert
P18031,P21860,1.0000,bert
P18031,Q14457,1.0000,bert
P18031,O15520,1.0000,bert
P18031,Q91ZM2,1.0000,bert
P18031,P16410,1.0000,bert
P18031,P18627,1.0000,bert
P18031,O43741,1.0000,bert
P18031,P08922,1.0000,bert
P18031,Q969H0,1.0000,bert
P18031,Q6VAB6,1.0000,bert
P18031,Q13426,1.0000,bert
P18031,Q9UBC3,1.0000,bert
P18031,P32120,1.0000,bert
P18031,P42082,1.0000,bert
P18031,P00533,1.0000,bert
P35968,P04637,1.0000,bert
P35968,P38398,1.0000,bert
P35968,Q8TDQ0,1.0000,bert
P35968,P17809,1.0000,bert
P35968,Q8NFD5,1.0000,bert
P35968,P21860,1.0000,bert
P35968,Q14457,1.0000,bert
P35968,O15520,1.0000,bert
P35968,Q91ZM2,1.0000,bert
P35968,P16410,1.0000,bert
P35968,P18627,1.0000,bert
P35968,O43741,1.0000,bert
P35968,P08922,1.0000,bert
P35968,Q969H0,1.0000,bert
P35968,Q6VAB6,1.0000,bert
P35968,Q13426,1.0000,bert
P35968,Q9UBC3,1.0000,bert
P35968,P32120,1.0000,bert
P35968,P42082,1.0000,bert
P35968,P00533,1.0000,bert
Q9JK91,P04637,1.0000,bert
Q9JK91,P38398,1.0000,bert
Q9JK91,Q8TDQ0,1.0000,bert
Q9JK91,P17809,1.0000,bert
Q9JK91,Q8NFD5,1.0000,bert
Q9JK91,P21860,1.0000,bert
Q9JK91,Q14457,1.0000,bert
Q9JK91,O15520,1.0000,bert
Q9JK91,Q91ZM2,1.0000,bert
Q9JK91,P16410,1.0000,bert
Q9JK91,P18627,1.0000,bert
Q9JK91,O43741,1.0000,bert
Q9JK91,P08922,1.0000,bert
Q9JK91,Q969H0,1.0000,bert
Q9JK91,Q6VAB6,1.0000,bert
Q9JK91,Q13426,1.0000,bert
